Date,Open,High,Low,Price,Volume,Change %
5/13/2018,8489.1,8758.4,8330,8693.5,149.80K,2.77%
5/12/2018,8409.6,8646.1,8184.1,8459.5,210.87K,0.61%
5/11/2018,9026,9028.7,8359.6,8408.3,270.62K,-6.84%
5/10/2018,9319.2,9393.3,9013.4,9025.7,152.71K,-3.15%
5/9/2018,9194.9,9377.9,8988,9319.1,147.89K,1.33%
5/8/2018,9373.9,9404.4,9079.8,9196.4,157.45K,-2.49%
5/7/2018,9651.1,9675.6,9204.2,9431.6,165.08K,-2.33%
5/6/2018,9859.6,9957.7,9446.7,9656.4,150.95K,-2.00%
5/5/2018,9709.5,9992.8,9691.3,9853.5,158.45K,1.49%
5/4/2018,9747.6,9800.9,9549,9708.6,161.55K,-0.42%
5/3/2018,9244.2,9809.4,9171.4,9749.7,201.18K,5.48%
5/2/2018,9076.8,9265.7,8991.9,9243.2,137.48K,1.85%
5/1/2018,9245.1,9245.1,8851,9074.9,173.35K,-1.84%
4/30/2018,9415.8,9456.7,9135.4,9245.1,156.83K,-1.80%
4/29/2018,9352.2,9565.1,9182.8,9415.1,184.72K,0.67%
4/28/2018,8940.8,9428.9,8895.5,9352.4,199.78K,4.60%
4/27/2018,9282.8,9386.3,8920.2,8940.9,184.91K,-3.73%
4/26/2018,8874.5,9303.6,8669.8,9287,248.39K,4.67%
4/25/2018,9645,9753.1,8768.1,8873.1,395.67K,-8.01%
4/24/2018,8952.7,9734.8,8937,9645.3,260.79K,7.73%
4/23/2018,8809.3,9001,8785.3,8952.8,147.54K,1.66%
4/22/2018,8923.6,9022.3,8766.5,8806.7,161.89K,-1.30%
4/21/2018,8867,9027.7,8614.5,8923.1,206.01K,0.63%
4/20/2018,8292.3,8926.2,8224.5,8867,225.96K,6.95%
4/19/2018,8179,8303.7,8126.7,8290.8,155.08K,1.37%
4/18/2018,7908.5,8227.6,7895.3,8178.4,163.26K,3.41%
4/17/2018,8070,8171.7,7852.8,7908.6,162.59K,-2.00%
4/16/2018,8362.2,8412.9,7908.5,8070,197.70K,-3.51%
4/15/2018,8004.6,8411.5,8004.6,8363.6,160.26K,4.49%
4/14/2018,7891.1,8180.2,7839.3,8004.4,164.71K,1.48%
4/13/2018,7926.9,8228,7756.6,7887.4,296.95K,-0.49%
4/12/2018,6963.3,8009.6,6779.3,7926.6,398.30K,13.85%
4/11/2018,6855.6,6988.6,6818.4,6962.1,142.07K,1.56%
4/10/2018,6782.6,6899.5,6671.6,6854.8,134.23K,1.08%
4/9/2018,7035.7,7192.5,6633.2,6781.9,241.19K,-3.54%
4/8/2018,6905.9,7113.4,6903.9,7030.5,132.51K,1.81%
4/7/2018,6624.5,7071.9,6616.1,6905.7,177.10K,4.25%
4/6/2018,6783.7,6859.7,6523.4,6624.3,174.90K,-2.33%
4/5/2018,6808.7,6918.2,6592.5,6782,221.70K,-0.40%
4/4/2018,7423.8,7432.9,6726.9,6808.9,239.51K,-8.29%
4/3/2018,7067.2,7519.3,7032.9,7424.2,230.80K,5.03%
4/2/2018,6825.4,7121.3,6787.6,7068.4,199.31K,3.56%
4/1/2018,6939.1,7047.7,6460.1,6825.2,257.53K,-1.63%
3/31/2018,6856.5,7221.5,6804.9,6938.2,245.30K,1.23%
3/30/2018,7132.4,7288.1,6603.8,6853.7,417.31K,-3.86%
3/29/2018,7955.2,7980.7,6954.9,7129.2,348.75K,-10.38%
3/28/2018,7803,8110.4,7754.5,7954.9,167.36K,1.96%
3/27/2018,8146.5,8218.3,7760.6,7801.7,223.10K,-4.20%
3/26/2018,8474,8515.7,7865.9,8143.5,247.18K,-3.89%
3/25/2018,8549.1,8679,8392.2,8473.2,149.52K,-0.87%
3/24/2018,8917.3,9008.8,8523.6,8547.4,177.43K,-4.14%
3/23/2018,8725.3,8917,8305.6,8916.8,210.11K,2.18%
3/22/2018,8903.7,9096.2,8499.1,8726.2,223.01K,-2.02%
3/21/2018,8912.4,9173.4,8775.1,8905.9,218.19K,-0.08%
3/20/2018,8614.1,9039.6,8326.8,8912.6,253.44K,3.43%
3/19/2018,8200.9,8698.3,8127.7,8616.8,316.96K,5.07%
3/18/2018,7873.2,8283.6,7323.3,8201.2,348.02K,4.14%
3/17/2018,8198,8344.8,7760.2,7874.9,208.05K,-5.00%
3/16/2018,8264.3,8604.8,7929.1,8289.2,236.13K,0.30%
3/15/2018,8210.2,8427,7691.7,8264.4,326.53K,0.66%
3/14/2018,9154.9,9353.4,7958.5,8210.6,305.45K,-10.32%
3/13/2018,9138.7,9482,8875.1,9154.9,239.46K,0.19%
3/12/2018,9535.8,9892.2,8804.1,9137.4,257.91K,-4.12%
3/11/2018,8732.2,9719.6,8516.4,9529.6,266.59K,8.76%
3/10/2018,9216.2,9500,8691.1,8762,198.73K,-4.94%
3/9/2018,9301.9,9420.5,8351,9217,371.46K,-0.89%
3/8/2018,9910.7,10109,9037,9300,256.26K,-6.09%
3/7/2018,10779,10899,9422.1,9902.9,284.54K,-7.23%
3/6/2018,11314.2,11316.4,10412,10675.1,230.65K,-5.78%
3/5/2018,11415.7,11506.9,11281.2,11330.6,162.11K,-0.75%
3/4/2018,11402.8,11490.3,10878.4,11416.5,156.40K,0.12%
3/3/2018,10822.5,11420.7,9585.5,11402.3,172.20K,5.31%
3/2/2018,10904.5,11167,10677.1,10827.7,201.69K,-0.70%
3/1/2018,10335.1,11047.8,10248.7,10904.5,188.77K,5.52%
2/28/2018,10584.4,11070.7,10303.4,10333.9,215.22K,-2.46%
2/27/2018,10287.8,10867.2,10120.5,10594.4,202.58K,3.01%
2/26/2018,9590.9,10378.4,9410.3,10285.1,235.94K,7.30%
2/25/2018,9703.1,9860.3,9330.1,9585.2,196.49K,-1.23%
2/24/2018,10163.8,10506.1,9394.5,9704.3,239.16K,-4.58%
2/23/2018,9840.6,10419.1,9597.8,10170.4,271.50K,3.34%
2/22/2018,10470.1,10930.2,9743.9,9841.7,316.63K,-6.03%
2/21/2018,11240.9,11289.7,10252.2,10473,327.14K,-6.81%
2/20/2018,11169.7,11791.5,11119.9,11238.7,267.56K,0.62%
2/19/2018,10396.6,11250.5,10324.8,11169.4,215.20K,7.41%
2/18/2018,11073.7,11271.6,10137.2,10398.8,288.91K,-6.09%
2/17/2018,10177.3,11095.9,10070.9,11073.5,224.76K,8.79%
2/16/2018,10031.3,10294.3,9707.7,10178.7,206.44K,1.41%
2/15/2018,9475.6,10206.8,9348.5,10037.3,291.28K,5.92%
2/14/2018,8542.6,9500,8541.6,9476.3,246.88K,10.97%
2/13/2018,8906.2,8942.7,8378,8539.2,195.87K,-4.09%
2/12/2018,8083.6,8984.9,8083.6,8903.5,238.67K,10.17%
2/11/2018,8559.7,8564.2,7843.7,8081.9,236.20K,-5.58%
2/10/2018,8697.3,9066.6,8172.2,8559.6,263.53K,-1.61%
2/9/2018,8163.6,8735.6,7784.6,8699.8,233.94K,6.56%
2/8/2018,7595.1,8489.9,7595.1,8164.2,296.10K,7.50%
2/7/2018,7693.8,8536.5,7196.6,7594.7,445.62K,-1.38%
2/6/2018,6939.3,7896.2,5996.6,7701.2,886.88K,10.99%
2/5/2018,8220.8,8383.2,6651.9,6938.5,593.89K,-15.61%
2/4/2018,9241.5,9382.1,7932.1,8222.2,280.94K,-11.03%
2/3/2018,8894.4,9506.9,8249.3,9241.1,248.71K,3.91%
2/2/2018,9179.8,9201.4,7915.8,8893.2,519.40K,-3.14%
2/1/2018,10266.2,10303,8789.2,9181.1,358.40K,-10.56%
1/31/2018,10166.3,10397.7,9742.2,10265.4,208.47K,0.98%
1/30/2018,11244.5,11277.2,9917.7,10166,264.72K,-9.59%
1/29/2018,11794.9,11888.1,11119,11244.8,137.42K,-4.67%
1/28/2018,11471.2,12112.7,11433.3,11795.1,154.63K,2.86%
1/27/2018,11118,11621.7,10908.4,11467.5,163.49K,3.14%
1/26/2018,11203.1,11655.3,10389.4,11118.1,253.91K,-0.76%
1/25/2018,11439.9,11740.9,10983.8,11203,181.81K,-2.18%
1/24/2018,10899.4,11549.5,10584.5,11452.3,136.06K,5.04%
1/23/2018,10869,11438,10056.6,10903.2,188.37K,0.35%
1/22/2018,11597.5,11970.9,10136.8,10864.8,201.73K,-6.30%
1/21/2018,12857.1,12860.2,11164.5,11594.9,206.96K,-9.83%
1/20/2018,11579.2,13082.2,11567.3,12858.9,143.90K,11.04%
1/19/2018,11229.6,11973.2,10901.5,11580.2,170.74K,2.98%
1/18/2018,11202,12004.7,10660.2,11245.4,242.45K,0.47%
1/17/2018,11357.7,11769.6,9271.3,11192.3,361.80K,-1.49%
1/16/2018,13704.4,13711,10050.7,11362,317.10K,-17.05%
1/15/2018,13695.5,14396.6,13475.4,13697.5,73.27K,0.02%
1/14/2018,14291.9,14446.1,13094.7,13695.2,85.12K,-4.18%
1/13/2018,13896,14640.7,13888.2,14292.2,61.14K,2.92%
1/12/2018,13529.2,14176.4,13410,13886.7,82.37K,2.60%
1/11/2018,15046.7,15109.1,13048.3,13535.4,167.81K,-10.02%
1/10/2018,14778.5,15045.4,13613.1,15043,87.07K,1.79%
1/9/2018,14976.2,15324.6,14613.4,14778.5,71.40K,-1.32%
1/8/2018,16228.3,16302.9,13902.3,14976.2,142.45K,-7.71%
1/7/2018,17174.5,17184.8,15791.1,16228.2,79.01K,-5.50%
1/6/2018,16954.8,17252.8,16286.6,17172.3,83.93K,1.28%
1/5/2018,15180.1,17126.9,14832.4,16954.8,141.96K,11.69%
1/4/2018,15156.5,15408.7,14244.7,15180.1,110.97K,0.15%
1/3/2018,14754.1,15435,14579.7,15156.6,106.54K,2.73%
1/2/2018,13444.9,15306.1,12934.2,14754.1,137.73K,9.74%
1/1/2018,13850.5,13921.5,12877.7,13444.9,78.43K,-2.93%
12/31/2017,12532.4,14241.8,12359.4,13850.4,111.27K,10.52%
12/30/2017,14392.1,14461.5,11962.1,12531.5,182.07K,-12.93%
12/29/2017,14398.5,15109.8,13951.1,14392.6,118.88K,-0.04%
12/28/2017,15416.3,15505.5,13466.1,14398.7,170.37K,-6.60%
12/27/2017,15757,16514.6,14534.7,15416.6,138.71K,-2.16%
12/26/2017,13830.2,16094.7,13748.5,15756.6,143.14K,13.90%
12/25/2017,13790,14467.4,13010.7,13833.5,107.48K,0.32%
12/24/2017,14396.6,14413.7,12166.5,13790,182.42K,-4.21%
12/23/2017,13665,15493.2,13356.1,14396.5,170.17K,5.35%
12/22/2017,15632.1,15823.7,10875.7,13665,466.98K,-12.58%
12/21/2017,16461.1,17301.8,14953,15632.1,163.74K,-5.04%
12/20/2017,17521.7,17813.6,15642.7,16462,227.68K,-6.06%
12/19/2017,18971.2,19022,16812.8,17523.7,174.54K,-7.64%
12/18/2017,19065.7,19221.1,18114.4,18972.3,139.25K,-0.49%
12/17/2017,19346.6,19870.6,18750.9,19065.7,117.41K,-1.45%
12/16/2017,17594.1,19587.7,17318.5,19345.5,112.17K,9.89%
12/15/2017,16467.9,17987,16442.2,17604.8,153.65K,6.90%
12/14/2017,16286.8,16941.1,16023.6,16467.9,107.92K,1.11%
12/13/2017,17083.9,17268,15669.9,16286.8,155.41K,-4.67%
12/12/2017,16733.3,17560.7,16254.5,17083.9,132.85K,2.10%
12/11/2017,15060.5,17399.2,15024.6,16732.5,159.73K,11.11%
12/10/2017,14840,15783.2,13031,15059.6,201.62K,1.46%
12/9/2017,16048.2,16313.2,13151.5,14843.4,181.98K,-7.50%
12/8/2017,16868,17294.8,13906.1,16047.6,286.76K,-4.76%
12/7/2017,13750.1,16879.3,13401.6,16850.3,297.11K,22.55%
12/6/2017,11667.1,13843.2,11661.8,13749.6,191.58K,17.85%
12/5/2017,11624.4,11901.9,11486.1,11667.1,89.69K,0.37%
12/4/2017,11244.2,11624.6,10917.8,11623.9,93.17K,3.36%
12/3/2017,10912.7,11851.1,10578.4,11246.2,122.13K,3.06%
12/2/2017,10861.5,11175.2,10715.5,10912.7,86.83K,0.47%
12/1/2017,9947.1,10942.8,9420.9,10861.5,131.92K,9.20%
11/30/2017,9848,10689.1,9023.8,9946.8,187.01K,1.11%
11/29/2017,9906,11417.8,8938.7,9837.9,233.33K,-0.69%
11/28/2017,9732.6,9969.6,9638.2,9906,87.76K,1.78%
11/27/2017,9318.4,9733.6,9316.8,9733.2,106.90K,4.45%
11/26/2017,8754.6,9474.6,8746.6,9318.4,85.89K,6.44%
11/25/2017,8203.5,8762,8153.7,8754.7,84.67K,6.75%
11/24/2017,8013.4,8332.9,7900.2,8200.8,73.00K,2.34%
11/23/2017,8234.5,8266.5,8012.4,8013.4,68.01K,-2.69%
11/22/2017,8099.9,8304.4,8091.6,8234.5,65.81K,1.66%
11/21/2017,8245.9,8368.4,7819.1,8100,115.45K,-1.76%
11/20/2017,8042.6,8294.1,7947.3,8244.7,75.70K,2.51%
11/19/2017,7781,8100.9,7675.4,8042.6,68.62K,3.36%
11/18/2017,7700,7857.5,7458.9,7780.9,74.38K,1.05%
11/17/2017,7853.7,8000.2,7534.7,7700,117.35K,-1.96%
11/16/2017,7283,7964.6,7119.2,7853.7,133.94K,7.83%
11/15/2017,6597.1,7330.1,6596.9,7283.2,131.12K,10.40%
11/14/2017,6522.5,6728.6,6419.2,6597.1,96.50K,1.14%
11/13/2017,5878.1,6760.1,5828.3,6522.5,178.34K,10.96%
11/12/2017,6339.9,6490.5,5493.6,5878.1,269.83K,-7.28%
11/11/2017,6565.8,6821.5,6197.9,6339.9,135.72K,-3.44%
11/10/2017,7129.6,7319,6406,6565.8,222.00K,-7.91%
11/9/2017,7444.4,7457.1,7040.8,7129.6,126.77K,-4.23%
11/8/2017,7102.2,7869.1,7027,7444.4,220.22K,4.81%
11/7/2017,6959.3,7222.4,6957.8,7102.8,101.05K,2.06%
11/6/2017,7389.5,7429.7,6934.7,6959.2,159.69K,-5.82%
11/5/2017,7363.8,7599.4,7284.3,7389.5,105.73K,0.35%
11/4/2017,7147,7492.2,6957.8,7363.8,106.60K,2.96%
11/3/2017,7024.8,7445.6,6938.9,7152.1,154.89K,1.81%
11/2/2017,6737.8,7339.9,6737.8,7024.8,238.80K,4.26%
11/1/2017,6449.1,6738.7,6355,6737.8,133.19K,4.44%
10/31/2017,6124.3,6467.2,6090.8,6451.2,101.25K,5.34%
10/30/2017,6147.7,6226.2,6019,6124.3,78.62K,-0.38%
10/29/2017,5726.6,6295.4,5679.4,6147.5,163.06K,7.35%
10/28/2017,5764.6,5871,5654.8,5726.6,53.23K,-0.66%
10/27/2017,5887.6,5997.8,5692.3,5764.6,83.93K,-2.09%
10/26/2017,5734,5970.4,5689.9,5887.6,93.68K,2.68%
10/25/2017,5513.1,5748,5375.6,5734,105.84K,4.01%
10/24/2017,5903.6,5904.6,5463.4,5513.1,143.74K,-6.62%
10/23/2017,5982.9,6049,5644.2,5903.6,137.14K,-1.32%
10/22/2017,6006.6,6070.6,5723,5982.9,105.03K,-0.40%
10/21/2017,5993.1,6187.2,5874.5,6006.6,112.94K,0.23%
10/20/2017,5698.6,6075.3,5611.4,5993.1,123.86K,5.17%
10/19/2017,5576.7,5737.4,5517.6,5698.6,83.06K,2.20%
10/18/2017,5598.6,5601.3,5114.9,5575.8,122.02K,-0.41%
10/17/2017,5759.3,5773.3,5521.1,5598.6,65.64K,-2.79%
10/16/2017,5677.4,5795.3,5576.1,5759.3,61.36K,1.25%
10/15/2017,5824.7,5862.7,5448.2,5688.1,101.64K,-2.34%
10/14/2017,5637.3,5839.6,5568.9,5824.7,76.22K,3.33%
10/13/2017,5432.6,5852.8,5392,5637.3,215.02K,3.77%
10/12/2017,4824.2,5432.6,4815,5432.6,163.92K,12.61%
10/11/2017,4763.4,4874.9,4718.6,4824.2,70.48K,1.28%
10/10/2017,4777.5,4930,4722.8,4763.4,98.49K,-0.30%
10/9/2017,4611.7,4875.4,4556.1,4777.5,110.19K,3.59%
10/8/2017,4435.8,4622.9,4419.4,4611.7,71.37K,3.97%
10/7/2017,4371.9,4472.9,4319.5,4435.8,40.20K,1.46%
10/6/2017,4321.4,4422.1,4296.9,4371.9,61.69K,1.17%
10/5/2017,4218.7,4365.8,4143.4,4321.4,63.61K,2.44%
10/4/2017,4314.2,4355.3,4183.6,4218.7,64.08K,-2.21%
10/3/2017,4401.3,4436,4230.7,4314.2,81.87K,-1.98%
10/2/2017,4403.1,4477.4,4364.7,4401.3,71.20K,-0.04%
10/1/2017,4360.6,4412.6,4258.3,4403.1,60.58K,0.97%
9/30/2017,4172.8,4383.3,4164.3,4360.6,67.49K,4.50%
9/29/2017,4195.6,4237.5,4030.4,4172.8,97.80K,-0.54%
9/28/2017,4212.2,4274.6,4112.9,4195.6,92.23K,-0.39%
9/27/2017,3892.7,4232.4,3882.1,4212.2,117.60K,8.21%
9/26/2017,3932.8,3982.3,3858.8,3892.7,63.25K,-1.02%
9/25/2017,3667.5,3971.5,3665.7,3932.8,100.20K,7.23%
9/24/2017,3788,3790.9,3633.9,3667.5,49.66K,-3.18%
9/23/2017,3600.8,3813.4,3563.2,3788,67.82K,5.20%
9/22/2017,3617.3,3753.5,3505.8,3600.8,114.72K,-0.45%
9/21/2017,3882.2,3912.8,3576.5,3617.3,145.13K,-6.82%
9/20/2017,3908,4053,3846.8,3882.2,86.65K,-0.66%
9/19/2017,4100.3,4120.7,3852.2,3908,123.22K,-4.69%
9/18/2017,3689.6,4122.8,3689,4100.3,147.93K,11.13%
9/17/2017,3698.9,3796.6,3485.8,3689.6,96.07K,-0.25%
9/16/2017,3713.8,3893.7,3551.8,3698.9,169.36K,-0.40%
9/15/2017,3243.1,3824.4,2979.9,3713.8,448.55K,14.51%
9/14/2017,3870.3,3930.7,3219,3243.1,317.59K,-16.21%
9/13/2017,4158.9,4174.6,3752,3870.3,186.54K,-6.94%
9/12/2017,4217.9,4387.8,4075,4158.9,107.04K,-1.40%
9/11/2017,4245.9,4364.4,4134.6,4217.9,88.76K,-0.66%
9/10/2017,4335.1,4338.1,4032.1,4245.9,108.08K,-2.06%
9/9/2017,4326.5,4402.1,4185.3,4335.1,77.09K,0.20%
9/8/2017,4635.6,4699.6,4130.9,4326.5,180.36K,-6.67%
9/7/2017,4618.7,4690.5,4493.2,4635.6,70.53K,0.37%
9/6/2017,4409.1,4660,4401.5,4618.7,110.93K,4.75%
9/5/2017,4267.5,4496.7,4004.6,4409.1,158.41K,3.32%
9/4/2017,4612.9,4621,4098.6,4267.5,170.40K,-7.49%
9/3/2017,4573.8,4719.8,4397.7,4612.9,102.82K,0.86%
9/2/2017,4921.9,4976.5,4448.6,4573.8,160.77K,-7.07%
9/1/2017,4735.1,4925.2,4690.2,4921.9,102.01K,3.94%
8/31/2017,4583,4765.1,4580.1,4735.1,72.29K,3.32%
8/30/2017,4597.3,4644.1,4491.8,4583,68.47K,-0.31%
8/29/2017,4390.3,4647.8,4350.2,4597.3,100.80K,4.71%
8/28/2017,4345.8,4403.1,4195.2,4390.3,75.49K,1.03%
8/27/2017,4352.3,4408.2,4321.1,4345.8,42.52K,-0.15%
8/26/2017,4364.4,4379.3,4263.3,4352.3,46.16K,-0.28%
8/25/2017,4318.4,4461.7,4292.6,4364.4,82.90K,1.07%
8/24/2017,4141.1,4364.1,4111.7,4318.4,72.36K,4.28%
8/23/2017,4089.7,4255.6,4070.5,4141.1,96.65K,1.26%
8/22/2017,4005.1,4142.7,3612.2,4089.7,169.14K,2.11%
8/21/2017,4066.6,4097.3,3966.9,4005.1,90.65K,-1.51%
8/20/2017,4150.5,4182.3,4034.4,4066.6,70.16K,-2.02%
8/19/2017,4105.4,4189.7,3957.5,4150.5,113.72K,1.10%
8/18/2017,4278.9,4362.7,3978.3,4105.4,144.40K,-4.06%
8/17/2017,4387.4,4487.5,4194.1,4278.9,127.48K,-2.47%
8/16/2017,4161.7,4398.1,3938.6,4387.4,112.90K,5.42%
8/15/2017,4327.9,4436.5,3837.1,4161.7,211.58K,-3.84%
8/14/2017,4062.6,4336.7,3978.9,4327.9,128.46K,6.53%
8/13/2017,3871.6,4189.4,3847.3,4062.6,158.59K,4.93%
8/12/2017,3654.4,3967.3,3611.4,3871.6,123.59K,5.94%
8/11/2017,3425.7,3706.5,3409.8,3654.4,97.56K,6.68%
8/10/2017,3348.8,3453.8,3322.9,3425.7,71.00K,2.30%
8/9/2017,3429.4,3437.1,3251,3348.8,97.06K,-2.35%
8/8/2017,3401.9,3494.9,3357.1,3429.4,106.94K,0.81%
8/7/2017,3232,3425.1,3198.5,3401.9,88.11K,5.26%
8/6/2017,3262.8,3295.1,3166.5,3232,60.66K,-0.94%
8/5/2017,2878.5,3344,2875.9,3262.8,159.40K,13.35%
8/4/2017,2810,2892.7,2779.5,2878.5,68.76K,2.44%
8/3/2017,2720.5,2822.9,2717.6,2810,68.10K,3.29%
8/2/2017,2747,2773.8,2668.9,2720.5,81.82K,-0.96%
8/1/2017,2883.3,2946,2659.6,2747,123.17K,-4.73%
7/31/2017,2766.5,2916.3,2723.1,2883.3,91.12K,4.22%
7/30/2017,2733.5,2773.1,2621.7,2766.5,82.72K,1.21%
7/29/2017,2806.8,2812.1,2699.4,2733.5,84.49K,-2.61%
7/28/2017,2691.9,2843.8,2683.6,2806.8,138.91K,4.27%
7/27/2017,2559.2,2712.9,2547.7,2691.9,103.83K,5.18%
7/26/2017,2582.6,2631.7,2441.5,2559.2,135.50K,-0.90%
7/25/2017,2763.4,2779.1,2472.6,2582.6,205.88K,-6.54%
7/24/2017,2756.6,2798.9,2715.7,2763.4,83.01K,0.25%
7/23/2017,2836.5,2856.7,2675.6,2756.6,108.23K,-2.82%
7/22/2017,2675.1,2876.7,2658.6,2836.5,121.92K,6.04%
7/21/2017,2866,2874,2622.5,2675.1,193.76K,-6.66%
7/20/2017,2282.6,2932.8,2282.1,2866,310.34K,25.56%
7/19/2017,2320.2,2412.4,2243.1,2282.6,154.32K,-1.62%
7/18/2017,2233.4,2400.7,2164.6,2320.2,202.62K,3.89%
7/17/2017,1914.1,2233.8,1913.8,2233.4,176.89K,16.68%
7/16/2017,1975.1,2044.4,1809,1914.1,189.64K,-3.09%
7/15/2017,2234.2,2237.1,1974,1975.1,155.32K,-11.60%
7/14/2017,2362.4,2370.5,2165.4,2234.2,114.41K,-5.43%
7/13/2017,2403.1,2436.7,2335,2362.4,88.17K,-1.69%
7/12/2017,2324.3,2424.8,2262.1,2403.1,109.52K,3.39%
7/11/2017,2344,2412.8,2265.5,2324.3,146.63K,-0.84%
7/10/2017,2511.4,2530.3,2271.8,2344,123.80K,-6.67%
7/9/2017,2564.9,2576.7,2509.6,2511.4,39.16K,-2.08%
7/8/2017,2513.9,2568.7,2480.6,2564.9,54.51K,2.03%
7/7/2017,2614.2,2617.5,2484.7,2513.9,90.45K,-3.84%
7/6/2017,2627.9,2634.8,2581.8,2614.2,60.16K,-0.52%
7/5/2017,2617.3,2642.7,2562,2627.9,89.72K,0.40%
7/4/2017,2572.5,2658.7,2570,2617.3,80.68K,1.74%
7/3/2017,2536.5,2617.5,2506.3,2572.5,83.42K,1.42%
7/2/2017,2424.6,2555.3,2375.9,2536.5,67.76K,4.61%
7/1/2017,2480.6,2529.6,2387.5,2424.6,66.32K,-2.26%
6/30/2017,2558.4,2576.3,2469.5,2480.6,73.00K,-3.04%
6/29/2017,2577.7,2605.9,2526.5,2558.4,75.32K,-0.75%
6/28/2017,2583.8,2616.9,2490.1,2577.7,110.42K,-0.23%
6/27/2017,2446.1,2585.1,2309.6,2583.8,159.26K,5.63%
6/26/2017,2541.6,2584.8,2327.3,2446.1,165.83K,-3.76%
6/25/2017,2590.1,2660.7,2472.4,2541.6,86.97K,-1.87%
6/24/2017,2710.4,2741.6,2540.4,2590.1,86.96K,-4.44%
6/23/2017,2722.8,2759.7,2699.5,2710.4,56.94K,-0.46%
6/22/2017,2677.6,2757.3,2623.2,2722.8,78.30K,1.69%
6/21/2017,2754.4,2804.4,2624.4,2677.6,116.03K,-2.79%
6/20/2017,2616.8,2800.5,2614,2754.4,111.30K,5.26%
6/19/2017,2539.6,2617.8,2518.8,2616.8,81.83K,3.04%
6/18/2017,2655.1,2676,2488.6,2539.6,92.00K,-4.35%
6/17/2017,2508.6,2690.7,2454.8,2655.1,95.95K,5.84%
6/16/2017,2442.5,2536.4,2335.3,2508.6,117.21K,2.71%
6/15/2017,2467.3,2521.6,2125.6,2442.5,262.79K,-1.01%
6/14/2017,2713,2803.7,2349,2467.3,174.19K,-9.06%
6/13/2017,2656.8,2784.8,2647.4,2713,116.74K,2.12%
6/12/2017,2973.4,2985.1,2483.6,2656.8,217.96K,-10.65%
6/11/2017,2900.3,2977.9,2867.3,2973.4,83.03K,2.52%
6/10/2017,2811.4,2914.2,2807.4,2900.3,86.52K,3.16%
6/9/2017,2798.8,2852.1,2786.1,2811.4,67.05K,0.45%
6/8/2017,2691.5,2808.4,2623.6,2798.8,95.42K,3.99%
6/7/2017,2870.5,2880.9,2626.6,2691.5,122.68K,-6.24%
6/6/2017,2705,2931.2,2699.7,2870.5,192.23K,6.12%
6/5/2017,2524.1,2705.4,2523.9,2705,86.69K,7.17%
6/4/2017,2545.4,2559.8,2478.2,2524.1,59.48K,-0.84%
6/3/2017,2492.6,2582.8,2449.9,2545.4,70.96K,2.12%
6/2/2017,2412.6,2494,2385.6,2492.6,83.03K,3.31%
6/1/2017,2303.3,2460.8,2303.3,2412.6,122.70K,4.75%
5/31/2017,2192.6,2330.6,2168.4,2303.3,117.75K,5.05%
5/30/2017,2278.2,2329.3,2147.1,2192.6,120.96K,-3.76%
5/29/2017,2189,2337.4,2117.3,2278.2,92.24K,4.07%
5/28/2017,2052.4,2300.5,2051.1,2189,125.00K,6.66%
5/27/2017,2244.9,2322.4,1868.6,2052.4,222.95K,-8.57%
5/26/2017,2307,2616.5,2051.4,2244.9,191.49K,-2.70%
5/25/2017,2445.3,2781.8,2210.5,2307.2,248.44K,-5.65%
5/24/2017,2272.6,2497,2263.3,2445.3,149.26K,7.60%
5/23/2017,2124.4,2286.3,2110.8,2272.6,114.18K,6.97%
5/22/2017,2044.2,2264.8,1998.6,2124.4,174.38K,3.92%
5/21/2017,2040.2,2094.9,1980.1,2044.2,78.78K,0.20%
5/20/2017,1962,2048.4,1944.4,2040.2,89.86K,3.98%
5/19/2017,1881,1969.7,1875.3,1962,98.76K,4.31%
5/18/2017,1801.3,1980.5,1791.1,1881,73.10K,4.42%
5/17/2017,1729.3,1842.8,1704,1801.3,94.62K,4.16%
5/16/2017,1708.9,1752.6,1653.7,1729.3,75.54K,1.19%
5/15/2017,1772.6,1776.7,1656.8,1708.9,80.24K,-3.59%
5/14/2017,1763.7,1802.8,1736.1,1772.6,40.64K,0.50%
5/13/2017,1686.4,1770.5,1594.6,1763.7,75.47K,4.59%
5/12/2017,1819.3,1822.5,1641.2,1686.4,109.34K,-7.31%
5/11/2017,1752.3,1864.8,1741.5,1819.3,109.01K,3.82%
5/10/2017,1697.5,1766.2,1665,1752.3,89.68K,3.23%
5/9/2017,1664.5,1757.4,1620,1697.5,127.23K,1.98%
5/8/2017,1554.4,1667.7,1552.9,1664.5,107.23K,7.08%
5/7/2017,1545.3,1572.9,1495.2,1554.4,71.36K,0.59%
5/6/2017,1507.8,1560.4,1503.9,1545.3,59.60K,2.49%
5/5/2017,1516.8,1588.1,1485,1507.8,120.38K,-0.59%
5/4/2017,1485.6,1609.8,1437.1,1516.8,136.71K,2.10%
5/3/2017,1445.9,1496.4,1424.1,1485.6,81.72K,2.74%
5/2/2017,1415.8,1471.1,1394.8,1445.9,70.01K,2.13%
5/1/2017,1351.9,1448.7,1342.8,1415.8,100.44K,4.73%
4/30/2017,1336.3,1358.9,1309.7,1351.9,40.64K,1.17%
4/29/2017,1329.6,1343.7,1314.2,1336.3,40.97K,0.50%
